date,open,high,low,close,volume,turnover,code,name
2/10/2022,7771.62,7865.99,7765.31,7807.97,2360660,212923233.5,TUTI,المرافق العامة
29/09/2022,7735.03,7814.06,7733.94,7814.06,4240134,266212502.1,TUTI,المرافق العامة
28/09/2022,7449.48,7789.18,7405.14,7657.06,3768000,250252879.9,TUTI,المرافق العامة
27/09/2022,7148.9,7375.79,7148.9,7317.56,2346541,152265997.6,TUTI,المرافق العامة
26/09/2022,7117.16,7278.27,7101.19,7144.53,2578120,145890573.4,TUTI,المرافق العامة
25/09/2022,7159.96,7196.38,7081.71,7148.33,1572488,97481361.09,TUTI,المرافق العامة
21/09/2022,7380.1,7454.45,7163.64,7262.61,2077459,121452368.3,TUTI,المرافق العامة
20/09/2022,7353.21,7523.96,7325.31,7391.03,2711911,153493888.6,TUTI,المرافق العامة
19/09/2022,7126.44,7335.82,7006.01,7320.4,1782955,131801721.1,TUTI,المرافق العامة
18/09/2022,7563.03,7563.03,7159.56,7173.91,2087415,163846941,TUTI,المرافق العامة
15/09/2022,7650.72,7672.16,7526.25,7606.73,4752192,369059051.9,TUTI,المرافق العامة
14/09/2022,7552.59,7645.3,7526.46,7594.61,1619269,101113992,TUTI,المرافق العامة
13/09/2022,7584.65,7705.28,7568.57,7699.78,2312981,125850457.6,TUTI,المرافق العامة
12/9/2022,7607.01,7657.76,7560.42,7581.15,1152684,79820947.14,TUTI,المرافق العامة
11/9/2022,7721.28,7729.7,7621.12,7637.64,1572438,104442629,TUTI,المرافق العامة
8/9/2022,7726.46,7745.3,7458.17,7620.21,2052701,178259146.5,TUTI,المرافق العامة
7/9/2022,7478.41,7725.65,7393.01,7665.1,4325240,460746315.1,TUTI,المرافق العامة
6/9/2022,7643.7,7723.14,7502.04,7502.04,3120417,255155498.6,TUTI,المرافق العامة
5/9/2022,7839.14,7910.29,7640.31,7640.31,2114314,194025538.1,TUTI,المرافق العامة
4/9/2022,8011.62,8080.2,7883.45,7899.02,2550506,234181084.8,TUTI,المرافق العامة
1/9/2022,8073.52,8168.34,7977.5,8015.34,4383438,359186672.8,TUTI,المرافق العامة
31/08/2022,8210.35,8248.63,8035.24,8102.5,9234873,562136415.5,TUTI,المرافق العامة
30/08/2022,8182.99,8370.87,8143.63,8219.87,5906795,707354454.7,TUTI,المرافق العامة
29/08/2022,8163.22,8210.23,8140.04,8174.78,5202895,293959818.4,TUTI,المرافق العامة
28/08/2022,8070.69,8195.93,8070.69,8150.34,2336003,137133342,TUTI,المرافق العامة
25/08/2022,8133.14,8181.98,8118.16,8171.46,2240354,156012082.6,TUTI,المرافق العامة
24/08/2022,8024.4,8132.39,7993.51,8132.39,1897087,149103296.3,TUTI,المرافق العامة
23/08/2022,8075.17,8165.28,8020.2,8041.9,1775972,121972029,TUTI,المرافق العامة
22/08/2022,8079.61,8162.31,8063.01,8108.04,3289875,163169236.1,TUTI,المرافق العامة
21/08/2022,8166.58,8253.79,8132.35,8140.86,1997424,165080309.3,TUTI,المرافق العامة
18/08/2022,8128.4,8202.73,8096.07,8166.58,3736073,200788672.2,TUTI,المرافق العامة
17/08/2022,8155.58,8269.28,8093.95,8124.02,2250581,242356623.7,TUTI,المرافق العامة
16/08/2022,8014.83,8223.21,8010.45,8075.63,2950386,284382473.7,TUTI,المرافق العامة
15/08/2022,8016.7,8077.06,7977.29,8008.32,1297740,99843877.3,TUTI,المرافق العامة
14/08/2022,8065.22,8073.57,7964.7,8014.88,1659576,94423418.95,TUTI,المرافق العامة
11/8/2022,8103.73,8139.31,8042.37,8065.28,1865480,142962672.6,TUTI,المرافق العامة
10/8/2022,7999.21,8094.79,7944.34,8038.49,1182823,103518761.3,TUTI,المرافق العامة
9/8/2022,8001.89,8042.88,7967.73,7986.13,1008013,69349452.8,TUTI,المرافق العامة
8/8/2022,7924.18,8058.84,7924.18,7995.65,1471116,72787622.05,TUTI,المرافق العامة
7/8/2022,8010.81,8011.53,7912.21,7936.28,746924,72626042.2,TUTI,المرافق العامة
4/8/2022,8049.03,8073.97,7954.27,8014.38,2041019,111710853.8,TUTI,المرافق العامة
3/8/2022,7951.57,8053.21,7844.13,8053.21,1930330,138882141.9,TUTI,المرافق العامة
2/8/2022,8042.3,8042.3,7928.77,7985.26,2105816,123414116.6,TUTI,المرافق العامة
1/8/2022,7961.09,8066.03,7945.31,8066.03,2539662,128517073.6,TUTI,المرافق العامة
31/07/2022,8017.57,8042.68,7909.22,7914.17,1088996,80868190.7,TUTI,المرافق العامة
28/07/2022,7997.23,8093.09,7927.23,7950.61,2632410,154743847.5,TUTI,المرافق العامة
27/07/2022,7867.17,8046.76,7852.62,7916.18,2968451,210615390.1,TUTI,المرافق العامة
26/07/2022,7630.37,7965.51,7630.37,7867.94,2329492,227627843.3,TUTI,المرافق العامة
25/07/2022,7735.54,7814.03,7577.32,7592.69,1817719,129948046.8,TUTI,المرافق العامة
24/07/2022,7900,7982.8,7734.01,7734.01,2212912,151948836.1,TUTI,المرافق العامة
21/07/2022,7639.36,8022.96,7608.19,7904.48,3716622,310759154.7,TUTI,المرافق العامة
20/07/2022,7401.91,7645.6,7386.05,7645.6,2616433,206158158.2,TUTI,المرافق العامة
19/07/2022,7132.95,7418.31,7114.52,7393.1,3148221,211878234.8,TUTI,المرافق العامة
18/07/2022,7042.41,7136.91,7031.85,7129.12,2926950,153517036.1,TUTI,المرافق العامة
17/07/2022,7054.86,7103.54,7026.06,7043.77,1254343,66250338.76,TUTI,المرافق العامة
14/07/2022,6959.52,7041.12,6926.23,7010.46,1788007,80712269.49,TUTI,المرافق العامة
13/07/2022,7041.85,7189.05,6953.18,6953.18,2459995,116228608.9,TUTI,المرافق العامة
6/7/2022,6907.14,7028.83,6894.67,7028.83,1385599,82616534.36,TUTI,المرافق العامة
5/7/2022,7032.99,7113.58,6962.26,7015.73,1682568,80249238.36,TUTI,المرافق العامة
4/7/2022,7083.27,7114.38,7009.12,7025.99,2468686,109408426.5,TUTI,المرافق العامة
3/7/2022,7111.71,7224.69,7100.65,7138.57,1154931,89875087.34,TUTI,المرافق العامة
30/06/2022,7040.1,7168.76,6982.64,7113.62,2727517,173834259.9,TUTI,المرافق العامة
29/06/2022,7025.88,7082.2,6988.39,7040.1,2111203,105978390.7,TUTI,المرافق العامة
28/06/2022,6865.19,7022.57,6796.82,7022.57,2386859,104901694.3,TUTI,المرافق العامة
27/06/2022,6951.14,6954.93,6825.53,6857.02,1425145,81365969.69,TUTI,المرافق العامة
26/06/2022,6900.25,6957.26,6841,6928.8,1407031,103073996.1,TUTI,المرافق العامة
23/06/2022,6853.62,6856.94,6741.89,6770.83,1598112,125868971.7,TUTI,المرافق العامة
22/06/2022,7087.36,7120.67,6815.79,6855.52,3682854,280063708.1,TUTI,المرافق العامة
21/06/2022,6722.8,7032.78,6703.83,6974.06,3383669,266340167.7,TUTI,المرافق العامة
20/06/2022,6412.39,6627.1,6349.64,6588.09,2264452,116154602.2,TUTI,المرافق العامة
19/06/2022,6572.2,6576.85,6349.51,6384.94,3298524,173331623.9,TUTI,المرافق العامة
16/06/2022,6722.2,6819.2,6656.53,6656.53,4840386,204550272.2,TUTI,المرافق العامة
15/06/2022,6834.5,6834.5,6712.55,6719.39,5708211,171569339.5,TUTI,المرافق العامة
14/06/2022,6895.79,6945.05,6646.62,6807.45,3859228,184158807.8,TUTI,المرافق العامة
13/06/2022,7007.13,7026.75,6878.31,6914.75,2978420,138315462.4,TUTI,المرافق العامة
12/6/2022,7129.18,7161.35,7001,7007.13,3530534,147339478.8,TUTI,المرافق العامة
9/6/2022,7051,7219.62,7029.71,7219.62,2305620,126060916.7,TUTI,المرافق العامة
8/6/2022,7149.97,7193.74,7064.13,7093.96,2256575,116981473,TUTI,المرافق العامة
7/6/2022,7224.79,7224.79,7129.29,7169.75,1733427,82173835.18,TUTI,المرافق العامة
6/6/2022,7194.5,7259.46,7194.09,7224.3,1997636,111348504.2,TUTI,المرافق العامة
5/6/2022,7166.96,7220.62,7126.08,7183.54,1393469,100829940.7,TUTI,المرافق العامة
2/6/2022,7256.99,7260.78,7056.25,7144.21,3506446,216270008.5,TUTI,المرافق العامة
1/6/2022,7363.3,7363.3,7242.95,7265.83,2485211,210637242.4,TUTI,المرافق العامة
31/05/2022,7485.52,7500.69,7253.47,7315.26,14499348,1394971793,TUTI,المرافق العامة
30/05/2022,7231.26,7452.03,7217,7439.05,5543156,480962398.2,TUTI,المرافق العامة
29/05/2022,7134.14,7228.38,7127.27,7212.3,2265786,173635909.3,TUTI,المرافق العامة
26/05/2022,7141.9,7187.88,7069.64,7100.01,3750403,233308233.9,TUTI,المرافق العامة
25/05/2022,6924.92,7175,6910.49,7156.37,5564963,295350400.9,TUTI,المرافق العامة
24/05/2022,6596.11,6905.62,6596.11,6905.62,3824442,235384204.4,TUTI,المرافق العامة
23/05/2022,6529.9,6678.43,6493.2,6603.85,3764848,225285652.7,TUTI,المرافق العامة
22/05/2022,6647.86,6666.07,6399.27,6521.37,4248838,206437781.5,TUTI,المرافق العامة
19/05/2022,6835.67,6835.67,6582.74,6634.1,10039884,431533442,TUTI,المرافق العامة
18/05/2022,7323.61,7327.4,7018.15,7018.15,8246018,325248116.4,TUTI,المرافق العامة
17/05/2022,7455.66,7464.71,7262.82,7387.35,4133997,256465146.7,TUTI,المرافق العامة
16/05/2022,7476.08,7529.37,7422.62,7476.57,3376442,250233772.9,TUTI,المرافق العامة
15/05/2022,7438.29,7503.99,7438.29,7474.48,1907426,154234523.7,TUTI,المرافق العامة
12/5/2022,7585.92,7589.71,7371.94,7419.33,4849061,281959685.9,TUTI,المرافق العامة
11/5/2022,7493.62,7630.85,7478.41,7566.88,5411371,309905982.6,TUTI,المرافق العامة
10/5/2022,7549.22,7578.49,7446.8,7493.95,3598685,251172751,TUTI,المرافق العامة
9/5/2022,7459.21,7596.46,7459.21,7575.8,4932872,405808192.8,TUTI,المرافق العامة
8/5/2022,7461.71,7513.86,7431.38,7451.15,2448204,173525001.2,TUTI,المرافق العامة
28/04/2022,7509.37,7537.82,7459.93,7461.24,3068788,223180664.1,TUTI,المرافق العامة
27/04/2022,7451.8,7508.28,7399.8,7501.13,4314368,352173289.9,TUTI,المرافق العامة
26/04/2022,7495.13,7501.22,7409.68,7448.09,3492005,264820199.8,TUTI,المرافق العامة
25/04/2022,7398.15,7482.77,7390.57,7482.77,3518639,228557654,TUTI,المرافق العامة
24/04/2022,7299.51,7437.73,7254.86,7360.56,5062155,558859101.9,TUTI,المرافق العامة
21/04/2022,7327.86,7365.11,7228.53,7307.14,4670795,363983604.1,TUTI,المرافق العامة
20/04/2022,7264.25,7395.68,7254.09,7346.3,4721898,312796300.2,TUTI,المرافق العامة
19/04/2022,7410.74,7443.54,7246.49,7246.49,4106730,266553981.7,TUTI,المرافق العامة
18/04/2022,7355.35,7437.29,7355.35,7403.07,3662050,290692065.2,TUTI,المرافق العامة
17/04/2022,7415.03,7430.24,7323.41,7343.46,3005072,226006826.9,TUTI,المرافق العامة
14/04/2022,7391.97,7532.51,7387.36,7410.25,4843159,317149852.8,TUTI,المرافق العامة
13/04/2022,7533.25,7559.67,7383.16,7405.5,5253186,348382079.1,TUTI,المرافق العامة
12/4/2022,7537.77,7594.41,7433.56,7540.87,6905585,482774827.9,TUTI,المرافق العامة
11/4/2022,7609.86,7609.86,7429.18,7540.75,7574925,570679524.7,TUTI,المرافق العامة
10/4/2022,7390.75,7642.82,7299.69,7571.57,8926360,955727875.6,TUTI,المرافق العامة
7/4/2022,7450.52,7549.08,7369.05,7405.88,6551093,612540838.4,TUTI,المرافق العامة
6/4/2022,8097.92,8236.95,7625.43,7698.36,13551675,1371292404,TUTI,المرافق العامة
5/4/2022,7758.73,7968.44,7751.11,7966.36,9202483,650204501.6,TUTI,المرافق العامة
4/4/2022,7437.21,7708.61,7425.8,7708.61,5497159,514489076.7,TUTI,المرافق العامة
3/4/2022,7264.82,7409.48,7210.49,7409.48,3094773,325644667.1,TUTI,المرافق العامة
31/03/2022,7097.18,7223.23,7086.67,7219.19,4584694,341854005.7,TUTI,المرافق العامة
30/03/2022,7095.6,7126.19,7046.96,7112.43,2656303,192629802.6,TUTI,المرافق العامة
29/03/2022,7170.67,7230.39,7077.22,7083.85,5280908,337274342.2,TUTI,المرافق العامة
28/03/2022,6969.48,7164.94,6961.85,7162.14,8669857,560236224.2,TUTI,المرافق العامة
27/03/2022,6888.47,6966.01,6862.82,6961.85,7099464,306330635.5,TUTI,المرافق العامة
24/03/2022,6867.97,6896.46,6832.65,6888.47,4067799,188021364.8,TUTI,المرافق العامة
23/03/2022,6902.33,6924.64,6828.56,6845.11,5049490,283152699.5,TUTI,المرافق العامة
22/03/2022,6861,6916.68,6828.98,6898.53,5909630,353913974,TUTI,المرافق العامة
21/03/2022,6845.63,6920.63,6811.5,6811.5,10084431,691382378.4,TUTI,المرافق العامة
20/03/2022,6740.22,6830.7,6712.15,6808.52,9734440,431719373.6,TUTI,المرافق العامة
17/03/2022,6860.21,6883.08,6681.39,6713.62,34527679,1065498612,TUTI,المرافق العامة
16/03/2022,7050.81,7096.54,6951.7,6997.4,30025561,929442356.4,TUTI,المرافق العامة
15/03/2022,7394.17,7481.02,7367.63,7405.24,10388621,410186031.6,TUTI,المرافق العامة
14/03/2022,7275.44,7507.34,7163.58,7418.94,8418245,380338133,TUTI,المرافق العامة
13/03/2022,7388.2,7524.97,7255.17,7283.39,6460945,296335519.1,TUTI,المرافق العامة
10/3/2022,7221.36,7448.4,7215.6,7380.61,9884836,458459849.6,TUTI,المرافق العامة
9/3/2022,7260.09,7288.95,7091.62,7234.11,8728569,463076616.8,TUTI,المرافق العامة
8/3/2022,7041.98,7323.22,7032.98,7232.68,16435440,1107054999,TUTI,المرافق العامة
7/3/2022,6947.18,7057.72,6830.34,7029.48,9469435,675300986.1,TUTI,المرافق العامة
6/3/2022,6981.97,7000.24,6902.48,6924.38,4165611,218494051.1,TUTI,المرافق العامة
3/3/2022,6928.11,7010.08,6908.63,6981.15,9214992,569733271.9,TUTI,المرافق العامة
2/3/2022,6864.08,7034.57,6854.53,6925.74,7647754,429552441.7,TUTI,المرافق العامة
1/3/2022,6804.36,6906.42,6783.91,6886.97,7197090,323177518.7,TUTI,المرافق العامة
28/02/2022,6813.97,6849.12,6739.08,6790.22,5587510,252882883.1,TUTI,المرافق العامة
27/02/2022,6677.69,6843.42,6668.51,6793.71,7873949,285795357.7,TUTI,المرافق العامة
24/02/2022,6614.89,6638.6,6518.09,6591.4,8243773,295605807.8,TUTI,المرافق العامة
23/02/2022,6582.39,6725.95,6561.46,6694.82,6476997,225402767.6,TUTI,المرافق العامة
21/02/2022,6496.67,6645,6496.67,6587.18,4572415,181030023.7,TUTI,المرافق العامة
20/02/2022,6583.9,6601.05,6495.14,6497.99,2795762,137264337.8,TUTI,المرافق العامة
17/02/2022,6659.73,6678.44,6585.18,6615.05,4009129,213124816.6,TUTI,المرافق العامة
16/02/2022,6579.22,6689.18,6579.22,6652.14,5943744,303025537.4,TUTI,المرافق العامة
15/02/2022,6544.66,6582.39,6503.39,6574.46,3111172,156445760,TUTI,المرافق العامة
14/02/2022,6462.39,6573.25,6444.59,6573.25,3278465,150060992.5,TUTI,المرافق العامة
13/02/2022,6556.49,6568.2,6394.84,6472.59,3863999,172015814.6,TUTI,المرافق العامة
10/2/2022,6595.21,6617.72,6569.49,6599.65,2721988,111664687.8,TUTI,المرافق العامة
9/2/2022,6608.85,6623.34,6569.16,6610.42,2790116,111193237.8,TUTI,المرافق العامة
8/2/2022,6616.11,6636.72,6578.3,6603.1,2053011,91552534.7,TUTI,المرافق العامة
7/2/2022,6563.04,6636.99,6551.62,6608.49,2483257,112073532.4,TUTI,المرافق العامة
6/2/2022,6570.05,6589.42,6529.09,6561.15,1861825,105335319.3,TUTI,المرافق العامة
3/2/2022,6574.57,6593.88,6536.7,6562.43,2118989,86419425.45,TUTI,المرافق العامة
2/2/2022,6624.31,6653.26,6572.29,6576.44,3229830,133626657.2,TUTI,المرافق العامة
1/2/2022,6650.01,6651.61,6583.39,6616.69,2297377,110775999.6,TUTI,المرافق العامة
31/01/2022,6665.5,6673.78,6581.65,6606.78,5370867,286036929.8,TUTI,المرافق العامة
30/01/2022,6579.08,6663.6,6571.46,6653.13,2978716,150694627.6,TUTI,المرافق العامة
27/01/2022,6624.22,6636.3,6544.24,6569.58,4829005,254966450.7,TUTI,المرافق العامة
26/01/2022,6541.48,6625.15,6501.55,6612.83,5703202,398414530.1,TUTI,المرافق العامة
25/01/2022,6445.87,6521.52,6429.02,6521.52,4648041,258280014,TUTI,المرافق العامة
24/01/2022,6397.71,6525.89,6397.71,6462.09,6519488,347669559.3,TUTI,المرافق العامة
23/01/2022,6431.97,6432.92,6349.25,6384.4,4428028,350452633.3,TUTI,المرافق العامة
20/01/2022,6491.39,6507.91,6429.2,6452.65,2787538,188992318.5,TUTI,المرافق العامة
19/01/2022,6531.54,6537.96,6436.82,6491.06,3542659,271529500.4,TUTI,المرافق العامة
18/01/2022,6612.73,6626.67,6496.99,6531.24,4405862,346945336.6,TUTI,المرافق العامة
17/01/2022,6651.42,6662.81,6541.36,6588.97,6958261,587905317.9,TUTI,المرافق العامة
16/01/2022,6384.06,6586.24,6384.06,6580.52,8183220,640661757.8,TUTI,المرافق العامة
13/01/2022,6244.41,6370.68,6244.41,6356.12,7401726,485073869.4,TUTI,المرافق العامة
12/1/2022,6240.67,6275.26,6197.86,6235.57,4548550,223405390.1,TUTI,المرافق العامة
11/1/2022,6147.01,6275.19,6137.07,6237.82,10406946,658866739.8,TUTI,المرافق العامة
10/1/2022,6042.96,6124.14,6042.96,6124.14,3920013,145491445.6,TUTI,المرافق العامة
9/1/2022,5978.56,6034.97,5963.39,6034.97,3561815,174010010.1,TUTI,المرافق العامة
6/1/2022,5974.6,5976.26,5941.96,5965.71,3004988,135616124.8,TUTI,المرافق العامة
5/1/2022,5942.3,5998.03,5907.79,5982.24,4217526,172502783.5,TUTI,المرافق العامة
4/1/2022,5917.6,5969.96,5905.62,5934.97,2892031,167671258.6,TUTI,المرافق العامة
3/1/2022,5969.83,5969.83,5891.41,5921.52,2373173,128776914.7,TUTI,المرافق العامة
2/1/2022,5937.31,6008.25,5934.75,5954.99,3753924,261266138.2,TUTI,المرافق العامة
30/12/2021,5840.73,5963.98,5810.44,5933.26,6076170,400319371.3,TUTI,المرافق العامة
29/12/2021,5849.28,5897.52,5781.53,5845.78,4805420,235675402.6,TUTI,المرافق العامة
28/12/2021,5784.24,5870.7,5784.24,5858.3,4923660,246902493.6,TUTI,المرافق العامة
27/12/2021,5770.31,5788.33,5726.62,5785,2062066,102106529.6,TUTI,المرافق العامة
26/12/2021,5813.82,5853.49,5752.99,5772.47,3207898,130780467.9,TUTI,المرافق العامة
23/12/2021,5818.59,5839.36,5764.78,5814.52,2823079,131700764.9,TUTI,المرافق العامة
22/12/2021,5894.11,5923.4,5804.18,5813.66,3938934,202285475.7,TUTI,المرافق العامة
21/12/2021,5857.75,5881.54,5854.51,5874.62,3261520,205682758.5,TUTI,المرافق العامة
20/12/2021,5860.01,5885.02,5826.48,5857.97,4126951,222946887.1,TUTI,المرافق العامة
19/12/2021,5913.87,5967.56,5869.78,5891.85,5090552,305623474.2,TUTI,المرافق العامة
